C,filename,split,symmetry,isomer_id,r_mean,asphericity,bond_mean
98,C98-C2v-13.xyz,train,C2v,13,4.423676662445307,0.0360488637429023,1.388651155167107
98,C98-C2v-167.xyz,train,C2v,167,4.412920398645358,0.012050660168942883,1.3889060048492
98,C98-C2v-206.xyz,train,C2v,206,4.411740072220998,0.008835837121670496,1.3886842556773
98,C98-C2v-62.xyz,train,C2v,62,4.419767979142915,0.02705572024577243,1.3887108948871865
98,C98-C2v-88.xyz,val,C2v,88,4.418552030062848,0.021789044771250345,1.388674951777492
98,C98-C3-148.xyz,train,C3,148,4.408701713960013,0.0010946195939638313,1.3886672728190674
98,C98-C3-220.xyz,train,C3,220,4.40849487772129,0.0010125145842756677,1.3885311931595798
98,C98-C3-253.xyz,train,C3,253,4.408237748366838,0.0009480565828792967,1.3887525391015276
98,C98-Cs-107.xyz,train,Cs,107,4.414757577668508,0.015585164427546027,1.3887010060594505
98,C98-Cs-108.xyz,train,Cs,108,4.414140139630357,0.014136779111439526,1.3887136386129084
98,C98-Cs-110.xyz,train,Cs,110,4.412167672733035,0.010202490300633877,1.3887556449053717
98,C98-Cs-111.xyz,train,Cs,111,4.411493100742972,0.008691445568760175,1.3887068635181554
98,C98-Cs-117.xyz,train,Cs,117,4.415846668789932,0.01875964982972389,1.388608145631291
98,C98-Cs-119.xyz,train,Cs,119,4.413678675186832,0.013982363686724003,1.388840225588956
98,C98-Cs-120.xyz,train,Cs,120,4.412509241530498,0.011327772828644375,1.3888294114713373
98,C98-Cs-149.xyz,test,Cs,149,4.416124510471571,0.01801231309762826,1.388543484303409
98,C98-Cs-151.xyz,train,Cs,151,4.418982144900814,0.021594037340134493,1.3886651500927325
98,C98-Cs-158.xyz,train,Cs,158,4.414280095202345,0.013798317441144065,1.388692684737036
98,C98-Cs-18.xyz,train,Cs,18,4.421701215874622,0.028438984974778748,1.3887242070027273
98,C98-Cs-185.xyz,test,Cs,185,4.411679916529043,0.008433070617146075,1.3887238874911605
98,C98-Cs-192.xyz,train,Cs,192,4.415260560003451,0.014888282476612443,1.3887427690851253
98,C98-Cs-193.xyz,train,Cs,193,4.412384597881449,0.009547037568688594,1.3886722554524906
98,C98-Cs-198.xyz,train,Cs,198,4.4106478178030795,0.006060768478803639,1.3885958623240435
98,C98-Cs-199.xyz,val,Cs,199,4.409309964987379,0.003212331950011268,1.3886940686354887
98,C98-Cs-203.xyz,train,Cs,203,4.415700260340972,0.016109267528207974,1.3886310315827723
98,C98-Cs-205.xyz,train,Cs,205,4.4122368861054175,0.0097295148322117,1.3887932909407708
98,C98-Cs-209.xyz,train,Cs,209,4.409588129730911,0.003643881280741661,1.3886038168091535
98,C98-Cs-218.xyz,train,Cs,218,4.408793569023781,0.0018844391166267934,1.3886918416896012
98,C98-Cs-23.xyz,train,Cs,23,4.426727346098354,0.03763374481018126,1.388549726058893
98,C98-Cs-239.xyz,val,Cs,239,4.408809231362853,0.0022530431891592787,1.3885371341325805
98,C98-Cs-24.xyz,val,Cs,24,4.416258273707982,0.018778221399789876,1.3887535430278581
98,C98-Cs-241.xyz,train,Cs,241,4.408644445806889,0.0019442724622208704,1.38862646274053
98,C98-Cs-259.xyz,train,Cs,259,4.414444756036439,0.013642053283528813,1.38881986906317
98,C98-Cs-65.xyz,train,Cs,65,4.413800557364429,0.01313603471779279,1.3885948019605723
98,C98-Cs-7.xyz,val,Cs,7,4.423165488639987,0.033704163976777314,1.3889112061080304
98,C98-Cs-97.xyz,val,Cs,97,4.416157733435212,0.018506136223482298,1.3884667892455154
98,C98-Cs-98.xyz,test,Cs,98,4.415413883111101,0.01650911273663919,1.3886492710636213
98,C98-Cs-99.xyz,train,Cs,99,4.414785022751332,0.015538111460506656,1.3887003743966944
98,C98-D3-215.xyz,train,D3,215,4.409832385497725,0.004624624129818102,1.3887599187927244
98,C98-D3-258.xyz,train,D3,258,4.4075873214271795,9.742702625986652e-07,1.3887718761286456
98,C98-D3-66.xyz,train,D3,66,4.427082734734618,0.03737260047799231,1.3883129105328984
100,C100-C1-10.xyz,train,C1,10,4.469424663163883,0.03610546583712684,1.3888489438369265
100,C100-C1-100.xyz,train,C1,100,4.461841064315115,0.020235186340127703,1.3888395251813206
100,C100-C1-101.xyz,test,C1,101,4.461923439739467,0.019952200524003028,1.3887099431924632
100,C100-C1-102.xyz,test,C1,102,4.463641703337589,0.02352975505849511,1.388632218712501
100,C100-C1-104.xyz,train,C1,104,4.462523808865412,0.020289506814836777,1.388710940058406
100,C100-C1-105.xyz,train,C1,105,4.462541686627574,0.01999483529038853,1.3886189588467637
100,C100-C1-106.xyz,train,C1,106,4.460994199788761,0.01694555504658274,1.3886925063755817
100,C100-C1-107.xyz,train,C1,107,4.463154759798214,0.02120817110890613,1.3886993950746627
100,C100-C1-108.xyz,train,C1,108,4.461096486474533,0.017320422673491785,1.3886793563164972
100,C100-C1-109.xyz,train,C1,109,4.462264511318321,0.019770466233229454,1.3886271167543518
100,C100-C1-11.xyz,train,C1,11,4.469552670527568,0.03592216297293697,1.3887061736924444
100,C100-C1-110.xyz,train,C1,110,4.460939171668012,0.017800225189132834,1.3886811867671822
100,C100-C1-111.xyz,train,C1,111,4.462731375147286,0.02168600961963955,1.3885515038405003
100,C100-C1-112.xyz,train,C1,112,4.461299787172645,0.018180060325776248,1.38871139257665
100,C100-C1-113.xyz,train,C1,113,4.462560740206452,0.020786626752287932,1.3887463753763687
100,C100-C1-114.xyz,train,C1,114,4.462128180308157,0.02054033740651948,1.3886008488337651
100,C100-C1-116.xyz,train,C1,116,4.460614382488957,0.017194078675514046,1.3887614334865228
100,C100-C1-118.xyz,test,C1,118,4.459854003033256,0.0153509972857174,1.3887515280159133
100,C100-C1-119.xyz,train,C1,119,4.4604350838168445,0.016406546180174817,1.3886595056488957
100,C100-C1-12.xyz,test,C1,12,4.470485245379694,0.03840171460079799,1.3887292185534392
100,C100-C1-120.xyz,train,C1,120,4.458674000269945,0.013019849401645613,1.3887085161947663
100,C100-C1-121.xyz,train,C1,121,4.459917989527486,0.015106607037472122,1.3886891462663566
100,C100-C1-122.xyz,val,C1,122,4.4587545871342495,0.012922659197602543,1.3887746729324368
100,C100-C1-123.xyz,train,C1,123,4.46055414248997,0.01665801415237507,1.3887023538445837
100,C100-C1-124.xyz,train,C1,124,4.461503544106535,0.01801898849012701,1.3887195900026863
100,C100-C1-125.xyz,train,C1,125,4.460387180420837,0.01549751179407479,1.3886645463230518
100,C100-C1-128.xyz,train,C1,128,4.459667718759831,0.01515376071719763,1.3887517986215079
100,C100-C1-129.xyz,train,C1,129,4.46077110906207,0.0179046247527494,1.388736042887267
100,C100-C1-131.xyz,train,C1,131,4.4636418154742765,0.022380141709757505,1.3886146935984536
100,C100-C1-133.xyz,train,C1,133,4.461231667752954,0.01813888926722539,1.3886388354300265
100,C100-C1-134.xyz,train,C1,134,4.460072698115564,0.016092184908970558,1.3887688759682038
100,C100-C1-135.xyz,train,C1,135,4.460143735008861,0.015780906666419032,1.3886949912511588
100,C100-C1-136.xyz,train,C1,136,4.461583928558502,0.018233533545396172,1.3886789860391169
100,C100-C1-137.xyz,train,C1,137,4.4623772480447,0.02064148703697564,1.3885844500204927
100,C100-C1-138.xyz,val,C1,138,4.462498561646585,0.019922016522148808,1.3885993218605635
100,C100-C1-140.xyz,train,C1,140,4.459775258774313,0.014747390984258556,1.3886213299835797
100,C100-C1-141.xyz,train,C1,141,4.4617368453373265,0.018635493639676887,1.388722600512089
100,C100-C1-143.xyz,train,C1,143,4.461907217121358,0.020327287673730356,1.3886079436787184
100,C100-C1-144.xyz,train,C1,144,4.460664543252639,0.01774700838380825,1.388706774114161
100,C100-C1-145.xyz,train,C1,145,4.459633459038547,0.015612226771242023,1.388679863937053
100,C100-C1-146.xyz,val,C1,146,4.4620583764456025,0.020793007098683806,1.3886123064351008
100,C100-C1-147.xyz,train,C1,147,4.4587309541012,0.013223811010280074,1.3887341403270714
100,C100-C1-148.xyz,train,C1,148,4.459007504235493,0.014186935527956286,1.3886814264245138
100,C100-C1-152.xyz,train,C1,152,4.460803890977966,0.017906451027250286,1.388833503177356
100,C100-C1-153.xyz,train,C1,153,4.4622310242115795,0.02094286424348921,1.3887631860514948
100,C100-C1-154.xyz,train,C1,154,4.463223239020291,0.02214942291996852,1.3886175308103408
100,C100-C1-155.xyz,train,C1,155,4.4609094758020165,0.017108202897336767,1.3886839526022585
100,C100-C1-156.xyz,test,C1,156,4.463075998727554,0.021790338299748507,1.388554939042988
100,C100-C1-157.xyz,test,C1,157,4.460435270735173,0.016482299157474345,1.3886228236542022
100,C100-C1-158.xyz,test,C1,158,4.462429953571976,0.020059229386416896,1.3886008752236831
100,C100-C1-160.xyz,test,C1,160,4.4620495319243245,0.020289927967398626,1.3887790381275382
100,C100-C1-161.xyz,train,C1,161,4.462691672782442,0.020158494238626663,1.3886376480103508
100,C100-C1-162.xyz,train,C1,162,4.458079276930342,0.0112050676472866,1.3886205611226292
100,C100-C1-163.xyz,train,C1,163,4.4604469986291795,0.016668475706258408,1.3887048643198348
100,C100-C1-164.xyz,train,C1,164,4.459753430212823,0.015179181710659125,1.388580709536795
100,C100-C1-165.xyz,train,C1,165,4.46002871911454,0.015678900295553935,1.3887236106213507
100,C100-C1-166.xyz,val,C1,166,4.461996555561239,0.0193328394714426,1.3887167836588261
100,C100-C1-167.xyz,test,C1,167,4.457239921325779,0.00981345886475159,1.3887086877473958
100,C100-C1-168.xyz,train,C1,168,4.459468167103199,0.015006082475263959,1.3888009731593471
100,C100-C1-169.xyz,test,C1,169,4.46166134289679,0.01917737069280812,1.3887233422902372
100,C100-C1-17.xyz,train,C1,17,4.469294343758193,0.03627740577409528,1.3888461438439799
100,C100-C1-170.xyz,train,C1,170,4.460005034567755,0.015654796317697985,1.3886917788346493
100,C100-C1-171.xyz,train,C1,171,4.45975584733512,0.015104613787830404,1.3887048387781809
100,C100-C1-172.xyz,test,C1,172,4.4577611400664665,0.010679709619463707,1.38872719501355
100,C100-C1-173.xyz,train,C1,173,4.4576366599140105,0.010927491532084554,1.3888026155213211
100,C100-C1-175.xyz,train,C1,175,4.458589658394462,0.012872828672275653,1.3886932969112842
100,C100-C1-176.xyz,train,C1,176,4.459794311969447,0.01465203503357506,1.3887577852828454
100,C100-C1-177.xyz,train,C1,177,4.459908996838283,0.015031570511795067,1.3887571137400694
100,C100-C1-178.xyz,train,C1,178,4.458157897067458,0.011316528863300349,1.3887548877511953
100,C100-C1-179.xyz,train,C1,179,4.45895867639134,0.013232313430527855,1.3886750603946472
100,C100-C1-180.xyz,train,C1,180,4.458425595655932,0.011690800654042445,1.388572741543452
100,C100-C1-181.xyz,train,C1,181,4.459760365979606,0.014402197182244602,1.3886124662321406
100,C100-C1-182.xyz,train,C1,182,4.457831849164799,0.010782968827920182,1.3887092318408971
100,C100-C1-183.xyz,test,C1,183,4.45773840087911,0.011042712284248845,1.3886956073302368
100,C100-C1-184.xyz,test,C1,184,4.458757306037358,0.01289675965318505,1.3887034532485005
100,C100-C1-185.xyz,train,C1,185,4.462010824518171,0.018159257772622096,1.3885788493468498
100,C100-C1-186.xyz,train,C1,186,4.459064190765407,0.012601214065818007,1.3885150931726513
100,C100-C1-187.xyz,train,C1,187,4.460360888340802,0.015327107185424233,1.388562322365294
100,C100-C1-188.xyz,train,C1,188,4.458191147054737,0.011502309900373164,1.3886286265285752
100,C100-C1-189.xyz,train,C1,189,4.463896215977476,0.02141228132831058,1.38859636204963
100,C100-C1-19.xyz,train,C1,19,4.46665218398395,0.029292627842296724,1.3885768080399394
100,C100-C1-191.xyz,train,C1,191,4.457045044283915,0.008716467179153994,1.3885092851839222
100,C100-C1-192.xyz,test,C1,192,4.456304037308608,0.007772805265175498,1.388620472180003
100,C100-C1-193.xyz,train,C1,193,4.457171750591478,0.009561140387505775,1.3886215796324868
100,C100-C1-194.xyz,train,C1,194,4.456034898444395,0.0068965186062563645,1.38862860014808
100,C100-C1-195.xyz,train,C1,195,4.457278841264354,0.009272455953893526,1.3886396161233272
100,C100-C1-196.xyz,train,C1,196,4.456636898309406,0.0076392649969852155,1.3885077390116218
100,C100-C1-197.xyz,test,C1,197,4.45588822092129,0.006912639448839101,1.3886090338588502
100,C100-C1-198.xyz,train,C1,198,4.456590320534591,0.008261107823423267,1.388634555555823
100,C100-C1-199.xyz,test,C1,199,4.457273325134363,0.00912432541978878,1.388454653987594
100,C100-C1-20.xyz,train,C1,20,4.46633900300414,0.02884656070904097,1.3887165991166095
100,C100-C1-200.xyz,train,C1,200,4.456575369774783,0.00788281533842406,1.3885415604406954
100,C100-C1-201.xyz,train,C1,201,4.456837766695723,0.008610072390123562,1.3886747458176272
100,C100-C1-202.xyz,train,C1,202,4.45572908059721,0.005867349950835082,1.388642122336814
100,C100-C1-203.xyz,train,C1,203,4.4563998282100785,0.007192640301048483,1.3885547303471815
100,C100-C1-204.xyz,train,C1,204,4.4553665048402395,0.005604065162057404,1.3886734779577405
100,C100-C1-205.xyz,train,C1,205,4.455979793412649,0.0066433388177034565,1.3886779824533941
100,C100-C1-206.xyz,train,C1,206,4.45519847116551,0.004633907462583884,1.3886416711006075
100,C100-C1-207.xyz,train,C1,207,4.455904113516725,0.005798561053776306,1.388563270487573
100,C100-C1-21.xyz,train,C1,21,4.4679340879146165,0.03252667460190055,1.3887573707679073
100,C100-C1-210.xyz,test,C1,210,4.456063487572878,0.006733338950809477,1.3886718570507
100,C100-C1-211.xyz,train,C1,211,4.457576869127656,0.010054416759836527,1.3887103204898863
100,C100-C1-213.xyz,train,C1,213,4.454660727669352,0.004574932377390738,1.3887536114765673
100,C100-C1-214.xyz,train,C1,214,4.455684846285831,0.006657094293140316,1.3887334598718462
100,C100-C1-215.xyz,test,C1,215,4.456032282827726,0.007197202306546656,1.3887741259882456
100,C100-C1-216.xyz,test,C1,216,4.454129537749451,0.0034219215615118245,1.3886629482060304
100,C100-C1-217.xyz,train,C1,217,4.455059103113556,0.005001844176846264,1.3886458510466873
100,C100-C1-218.xyz,train,C1,218,4.454662921786246,0.0041561343449484055,1.38873553452098
100,C100-C1-219.xyz,val,C1,219,4.455559552542763,0.006215904766070899,1.3887561120834333
100,C100-C1-22.xyz,train,C1,22,4.466419616204065,0.029439640685397353,1.3885287275469875
100,C100-C1-220.xyz,train,C1,220,4.455716211968194,0.006304779774379209,1.388746938468173
100,C100-C1-222.xyz,train,C1,222,4.45629450223973,0.008333110918876263,1.3886821622627434
100,C100-C1-223.xyz,train,C1,223,4.457187553789602,0.009909294841300247,1.3886682919508302
100,C100-C1-224.xyz,train,C1,224,4.457489874074454,0.010732550674218725,1.388728886250219
100,C100-C1-225.xyz,train,C1,225,4.458057677377555,0.01133696019460757,1.3887423922063848
100,C100-C1-226.xyz,train,C1,226,4.455591220379933,0.006328723737168188,1.3885872968388007
100,C100-C1-227.xyz,train,C1,227,4.456180812305453,0.007766847336457294,1.3886077642414678
100,C100-C1-228.xyz,train,C1,228,4.455561966267078,0.005886154986310982,1.3887061328221142
100,C100-C1-229.xyz,train,C1,229,4.458209862368824,0.011850972863066415,1.3887125627553845
100,C100-C1-230.xyz,train,C1,230,4.460197889033823,0.016087595071442244,1.3887053235508775
100,C100-C1-231.xyz,val,C1,231,4.4587714087256805,0.012927693344978345,1.3887143394859667
100,C100-C1-232.xyz,train,C1,232,4.4570918651847045,0.00923746751624377,1.3886805724643223
100,C100-C1-233.xyz,train,C1,233,4.4586449995727016,0.012916248050402607,1.3887294468780689
100,C100-C1-234.xyz,train,C1,234,4.460700092789532,0.016124253465844403,1.3886890287059226
100,C100-C1-235.xyz,train,C1,235,4.45761056219421,0.009695678412613394,1.388613573869829
100,C100-C1-236.xyz,train,C1,236,4.459216796524719,0.013352711829974918,1.3886367098938535
100,C100-C1-237.xyz,train,C1,237,4.455697907173185,0.005759902510970004,1.3886079804588143
100,C100-C1-238.xyz,val,C1,238,4.456718972338058,0.00840557035752945,1.3886608378954863
100,C100-C1-239.xyz,train,C1,239,4.4568189675134855,0.008539158322347565,1.3886177840264686
100,C100-C1-24.xyz,train,C1,24,4.469372497589121,0.034588406094891215,1.3884931996816428
100,C100-C1-240.xyz,train,C1,240,4.45574498002029,0.006235665135572567,1.3886097273582818
100,C100-C1-241.xyz,train,C1,241,4.456415389362877,0.007115822850328474,1.3885352388565126
100,C100-C1-242.xyz,train,C1,242,4.454979242102232,0.004612778096411103,1.3886843270069982
100,C100-C1-243.xyz,train,C1,243,4.454269203237389,0.002904693575101006,1.3886008938356793
100,C100-C1-245.xyz,train,C1,245,4.454639123957207,0.0035732685787390655,1.388659567714123
100,C100-C1-246.xyz,train,C1,246,4.458395416091893,0.012153772880196182,1.3886756216747904
100,C100-C1-247.xyz,train,C1,247,4.455027637274931,0.0051615688619085585,1.3886966469411524
100,C100-C1-248.xyz,train,C1,248,4.454235078891162,0.0033061835959511325,1.388757554623004
100,C100-C1-249.xyz,train,C1,249,4.455419979491072,0.006112760022074613,1.3887744029812046
100,C100-C1-250.xyz,train,C1,250,4.45454479441705,0.004053613971731017,1.388752600760776
100,C100-C1-251.xyz,test,C1,251,4.454320161460013,0.0033522426424340487,1.3886761023348928
100,C100-C1-253.xyz,train,C1,253,4.45427571284361,0.003325143411950329,1.3887432651578588
100,C100-C1-254.xyz,train,C1,254,4.4538990635909235,0.0026143328308054674,1.3887226738137144
100,C100-C1-255.xyz,test,C1,255,4.454557356112784,0.0039065149966009925,1.3886668680267493
100,C100-C1-256.xyz,train,C1,256,4.4534313314010285,0.001453785448063158,1.388709113985882
100,C100-C1-257.xyz,train,C1,257,4.45383362079142,0.0022002982866231964,1.38866219271508
100,C100-C1-258.xyz,train,C1,258,4.453347958710443,0.0008923749815341213,1.3886292315651174
100,C100-C1-259.xyz,train,C1,259,4.45353194507976,0.0012205767896694105,1.3885746546455295
100,C100-C1-26.xyz,train,C1,26,4.462845186798176,0.02249628487982496,1.3888817339431603
100,C100-C1-260.xyz,train,C1,260,4.4537244763070465,0.0018300356725551308,1.3887279868619566
100,C100-C1-261.xyz,train,C1,261,4.453610935950146,0.0014435309564465007,1.3887121460582188
100,C100-C1-262.xyz,val,C1,262,4.454880795395636,0.004557299392524692,1.3886757897734796
100,C100-C1-263.xyz,train,C1,263,4.454517649778206,0.003954461071673671,1.3886578097156124
100,C100-C1-264.xyz,train,C1,264,4.4539672755671,0.002365571613390893,1.3885796267473165
100,C100-C1-265.xyz,train,C1,265,4.454126484155471,0.002671018320734898,1.3886651046389917
100,C100-C1-267.xyz,train,C1,267,4.459968847919586,0.015207611189821505,1.388567078586732
100,C100-C1-268.xyz,val,C1,268,4.459158861617757,0.01424490187516373,1.3887083899188608
100,C100-C1-269.xyz,test,C1,269,4.459541330251231,0.014748488904227771,1.388614558359941
100,C100-C1-27.xyz,train,C1,27,4.46352049176187,0.02314338933857352,1.3887728605132514
100,C100-C1-270.xyz,train,C1,270,4.46046843927297,0.016589576355304874,1.388610770400182
100,C100-C1-272.xyz,train,C1,272,4.461458891260457,0.018250775851008615,1.3885298455231023
100,C100-C1-274.xyz,train,C1,274,4.458427102882053,0.012138778678534213,1.3885561361947503
100,C100-C1-275.xyz,train,C1,275,4.4596066662660725,0.014459815723782693,1.3886058182207994
100,C100-C1-276.xyz,train,C1,276,4.459245280201894,0.01446025869845723,1.3886646686152848
100,C100-C1-277.xyz,train,C1,277,4.459127935335131,0.014008859640102424,1.3886682276230218
100,C100-C1-278.xyz,test,C1,278,4.4606462529053035,0.017276016339921728,1.3886497071278519
100,C100-C1-279.xyz,train,C1,279,4.460552108079937,0.01671817766877518,1.388596518725908
100,C100-C1-28.xyz,val,C1,28,4.462765450284582,0.02212177982417047,1.388799020714743
100,C100-C1-280.xyz,train,C1,280,4.461988351390263,0.018532064696058802,1.3885409429315219
100,C100-C1-281.xyz,train,C1,281,4.4639987280899405,0.021743410426937188,1.3885353180822069
100,C100-C1-282.xyz,train,C1,282,4.46029112002376,0.014949696032984556,1.3884956644339017
100,C100-C1-283.xyz,train,C1,283,4.4613478876633055,0.017687470060136705,1.3885994295170423
100,C100-C1-284.xyz,train,C1,284,4.4595892491003,0.014190180090806796,1.3885629982475927
100,C100-C1-286.xyz,train,C1,286,4.457255226061363,0.010396861396211425,1.3885939352959644
100,C100-C1-288.xyz,train,C1,288,4.458418527194496,0.012397593113855588,1.3885723725567891
100,C100-C1-289.xyz,train,C1,289,4.457590064817208,0.010165097783502653,1.3885031360494935
100,C100-C1-29.xyz,train,C1,29,4.464362096632451,0.02451388608148934,1.3886702479100868
100,C100-C1-292.xyz,train,C1,292,4.464557397888783,0.023048828806405467,1.3885881315832511
100,C100-C1-296.xyz,val,C1,296,4.459979058467158,0.016023038979209175,1.3886022025355622
100,C100-C1-297.xyz,train,C1,297,4.459071814595472,0.014209679726380925,1.3886945760080591
100,C100-C1-298.xyz,train,C1,298,4.459178677755494,0.013925794834472613,1.3885990484156874
100,C100-C1-299.xyz,train,C1,299,4.457475383677501,0.010232587195002273,1.3886558253189871
100,C100-C1-3.xyz,train,C1,3,4.4771481640910205,0.051727476252903866,1.3887302687795275
100,C100-C1-30.xyz,train,C1,30,4.462967812527352,0.022732410365526638,1.3887353356728631
100,C100-C1-300.xyz,train,C1,300,4.45860621797015,0.012794239981788543,1.3886617875168512
100,C100-C1-301.xyz,train,C1,301,4.456908600014237,0.008957571331910677,1.3885955922608721
100,C100-C1-302.xyz,train,C1,302,4.461439819356463,0.017739484375676774,1.3886531373168136
100,C100-C1-303.xyz,train,C1,303,4.4593107580729665,0.014316283674730422,1.3887424848017602
100,C100-C1-305.xyz,train,C1,305,4.45965724115454,0.014381808514463147,1.3886364620404135
100,C100-C1-306.xyz,train,C1,306,4.462161821607384,0.019566976779844043,1.3886101379255111
100,C100-C1-307.xyz,train,C1,307,4.459752557093545,0.014648499558142588,1.3886534038441822
100,C100-C1-308.xyz,train,C1,308,4.456782767066508,0.008436276789961126,1.3886895775412311
100,C100-C1-309.xyz,val,C1,309,4.45777415540976,0.010775134668140713,1.3887301719158958
100,C100-C1-31.xyz,train,C1,31,4.463847421344525,0.023977091511682078,1.388507526194473
100,C100-C1-311.xyz,train,C1,311,4.4584270555878085,0.011508724981862586,1.3886172348093604
100,C100-C1-312.xyz,train,C1,312,4.458214602659074,0.011793698359047294,1.3886969287415467
100,C100-C1-313.xyz,val,C1,313,4.457065625704905,0.009127563852428347,1.3886902008193491
100,C100-C1-314.xyz,val,C1,314,4.460647697308621,0.016146064194844302,1.388592898502008
100,C100-C1-315.xyz,test,C1,315,4.460014500767864,0.015457734204530404,1.3886707459381629
100,C100-C1-316.xyz,train,C1,316,4.459283552166696,0.013897147543275708,1.388662836248715
100,C100-C1-317.xyz,train,C1,317,4.458572204980005,0.012556008096168282,1.38874721135947
100,C100-C1-32.xyz,train,C1,32,4.465524858421815,0.027187046117099586,1.3886729756867304
100,C100-C1-320.xyz,train,C1,320,4.455584710137191,0.005746403339609948,1.3886072393091407
100,C100-C1-323.xyz,val,C1,323,4.453302874675617,0.0007250605639968021,1.3886217644403074
100,C100-C1-324.xyz,train,C1,324,4.4621047545965125,0.01863729886028949,1.3886336405299224
100,C100-C1-325.xyz,train,C1,325,4.4587427185649,0.013050948083897233,1.3887656867331708
100,C100-C1-327.xyz,train,C1,327,4.458775444146616,0.012905432161623279,1.3886772384886714
100,C100-C1-328.xyz,train,C1,328,4.460599317043995,0.01639076555567936,1.3886235889465244
100,C100-C1-329.xyz,val,C1,329,4.457771664059717,0.010709801825675653,1.3887588252234437
100,C100-C1-33.xyz,train,C1,33,4.463412747177372,0.022601675895986724,1.388646736159474
100,C100-C1-331.xyz,train,C1,331,4.459202963852339,0.013269710934319017,1.38871466550145
100,C100-C1-332.xyz,train,C1,332,4.4595439688628415,0.014555192943504337,1.3888054671274492
100,C100-C1-333.xyz,train,C1,333,4.456760080209211,0.009007906646754429,1.3887324110895098
100,C100-C1-334.xyz,test,C1,334,4.456410265524703,0.008009481403495567,1.38873492128558
100,C100-C1-335.xyz,train,C1,335,4.45815202799585,0.011665124944484254,1.388687657364601
100,C100-C1-336.xyz,train,C1,336,4.458161839435278,0.011724049109094878,1.3887803613572094
100,C100-C1-337.xyz,test,C1,337,4.455746206494624,0.006538194000489706,1.3888176655009856
100,C100-C1-339.xyz,train,C1,339,4.4570277361767605,0.009419875230307746,1.3886388063041668
100,C100-C1-340.xyz,train,C1,340,4.456854630226721,0.009624589395533376,1.388744707083546
100,C100-C1-341.xyz,train,C1,341,4.45767836909657,0.011553981973158796,1.388764033353945
100,C100-C1-342.xyz,train,C1,342,4.457045930267498,0.00994788763470772,1.3887655908757741
100,C100-C1-344.xyz,train,C1,344,4.455529390833811,0.006847548222400108,1.388812266754979
100,C100-C1-346.xyz,train,C1,346,4.456265296850145,0.00818357787214275,1.3888314490771638
100,C100-C1-348.xyz,val,C1,348,4.45831680900222,0.011868706287357781,1.3887710354199545
100,C100-C1-349.xyz,train,C1,349,4.459747905320694,0.014528008048315305,1.3887736853193913
100,C100-C1-351.xyz,train,C1,351,4.456815566137779,0.008812505210097445,1.388672506414145
100,C100-C1-352.xyz,train,C1,352,4.456511054687489,0.00874348657516068,1.3887630219913816
100,C100-C1-353.xyz,train,C1,353,4.4551195900435445,0.005622652533109117,1.3888234171687706
100,C100-C1-355.xyz,val,C1,355,4.460189254592307,0.015867737825287238,1.3887163277503713
100,C100-C1-357.xyz,train,C1,357,4.45696429271481,0.00918260811363979,1.3887890408060295
100,C100-C1-358.xyz,train,C1,358,4.456811902974291,0.009073552825882415,1.3887265797573831
100,C100-C1-359.xyz,train,C1,359,4.458664689499985,0.012973933972375394,1.3887048574908019
100,C100-C1-360.xyz,train,C1,360,4.456897704402312,0.009166074178134719,1.3887521084547318
100,C100-C1-361.xyz,train,C1,361,4.458133948021366,0.011757411763006438,1.388754071539088
100,C100-C1-362.xyz,train,C1,362,4.4566798662768665,0.008902849383135996,1.388817541764056
100,C100-C1-363.xyz,train,C1,363,4.457941947334168,0.011398579388930742,1.3887926299521662
100,C100-C1-365.xyz,train,C1,365,4.460712508353919,0.016153706472702357,1.3886432247848857
100,C100-C1-366.xyz,train,C1,366,4.457198803153115,0.009626239607303556,1.3886543003310556
100,C100-C1-367.xyz,train,C1,367,4.458805155578608,0.01280317997413306,1.388598867443624
100,C100-C1-368.xyz,train,C1,368,4.458483641703305,0.012068237136439565,1.3887239742697124
100,C100-C1-369.xyz,train,C1,369,4.457198545216338,0.00997429202017399,1.3888276074472572
100,C100-C1-370.xyz,train,C1,370,4.4555093309565885,0.0059843237919401625,1.3888081863241786
100,C100-C1-371.xyz,train,C1,371,4.455399344800679,0.005925896520397638,1.3887160215227152
100,C100-C1-373.xyz,test,C1,373,4.456640345919408,0.008631561131446242,1.3886903861709026
100,C100-C1-374.xyz,train,C1,374,4.457813942483135,0.010771959625761643,1.3887465412619808
100,C100-C1-375.xyz,test,C1,375,4.458932645054499,0.012797646866029215,1.3887055010862275
100,C100-C1-377.xyz,test,C1,377,4.455566638714678,0.006732536529859254,1.388772026059417
100,C100-C1-379.xyz,train,C1,379,4.455922672117126,0.007579383608307602,1.3887836015364656
100,C100-C1-380.xyz,train,C1,380,4.45491007609697,0.005209044727409076,1.3887888000587123
100,C100-C1-382.xyz,val,C1,382,4.454671098023327,0.0040196846609166365,1.3887888176215268
100,C100-C1-383.xyz,train,C1,383,4.455818985968535,0.006714378821127659,1.3887345625891307
100,C100-C1-384.xyz,train,C1,384,4.4560202323160425,0.007347513460250964,1.3888038553154485
100,C100-C1-385.xyz,train,C1,385,4.456606552355591,0.008734401640432312,1.3887521697217708
100,C100-C1-386.xyz,train,C1,386,4.457282910589207,0.009479642283962971,1.3887589275299392
